BuildingName,RoomName,BuildingNumber,RoomNumber,ManageDepartment,ActualUse,ClassroomCategorization
성토마스관,연구실,D9,209,신소재화학공학부,연구실,실험실
성토마스관,준비실,D9,0209-1,신소재화학공학부,준비실,
성토마스관,세라믹스재료화학연구실,D9,0209-2,신소재화학공학부,실험실,실험실
성토마스관,세라믹스재료화학,D9,0209-3,신소재화학공학부,실험실,실험실
성토마스관,연구실-예비,D9,210,건축안전팀,연구실,연구실
성토마스관,준비실-예비,D9,211,건축안전팀,준비실,준비실
성토마스관,학과사무실,D9,212,외식·조리학과,사무실,준비실
성토마스관,연구실,D9,213,외식·조리학과,연구실,연구실
성토마스관,레스토랑 와인실습실,D9,214,외식·조리학과,실습실,실습실
성토마스관,종합조리실습실,D9,216,외식·조리학과,실습실,실습실
성토마스관,종합조리실습실,D9,217,외식·조리학과,실습실,실습실
성토마스관,종합조리실습실,D9,218,외식·조리학과,실습실,실습실
성토마스관,강의실,D9,219,바이오메디대학행정실,강의실,강의실
성토마스관,학생회실,D9,222,외식·조리학과,학생회실,
성토마스관,외식식품산업학전 학생회실,D9,223,식품공학과,학생회실,
성토마스관,교목실,D9,224,교목팀,사무실,연구실
성토마스관,강의실,D9,225,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,226,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,227,바이오메디대학행정실,강의실,강의실
성토마스관,식공간연출실습실,D9,228,외식·조리학과,실습실,실습실
성토마스관,식공간연출실습실,D9,229,외식·조리학과,실습실,실습실
성토마스관,식공간연출실습실,D9,230,외식·조리학과,실습실,실습실
성토마스관,준비실,D9,233,외식·조리학과,준비실,
성토마스관,연구실,D9,234,외식·조리학과,연구실,연구실
성토마스관,조리과학실습실,D9,235,외식·조리학과,실습실,실습실
성토마스관,사무실,D9,02OA,원예학전공,사무실,
성토마스관,화훼장식실험실습실,D9,302,원예학과,실험실,실험실
성토마스관,멀티미디어강의실,D9,303,원예학과,강의실,멀티미디어
성토마스관,기자재보관실,D9,0303-1,원예학과,창고,
성토마스관,준비실,D9,304,원예학과,준비실,준비실
성토마스관,연구실,D9,305,원예학과,연구실,연구실
성토마스관,실험실,D9,306,생명공학과,실험실,실험실
성토마스관,연구실,D9,0306-1,생명공학과,연구실,
성토마스관,식물조직배양실,D9,0306-2,생명공학과,실험실,실험실
성토마스관,준비실,D9,307,건축안전팀,준비실,준비실
성토마스관,연구실,D9,308,건축안전팀,연구실,
성토마스관,강의실,D9,309,바이오메디대학행정실,강의실,멀티미디어
성토마스관,실험실,D9,0309-2,생명공학과,실험실,
성토마스관,배양실,D9,0309-3,생명공학과,실험실,
성토마스관,연구실,D9,310,생명공학과,연구실,
성토마스관,준비실,D9,311,생명공학과,준비실,
성토마스관,준비실,D9,312,산학기획관리팀,준비실,
성토마스관,연구실,D9,313,산학기획관리팀,연구실,연구실
성토마스관,예비-생리화학실험실,D9,314,건축안전팀,실험실,실험실
성토마스관,예비-다용도실,D9,0314-1,건축안전팀,창고,
성토마스관,예비-기기실,D9,0314-2,건축안전팀,기기실,
성토마스관,준비실,D9,316,산학기획관리팀,준비실,
성토마스관,연구실,D9,317,산학기획관리팀,연구실,연구실
성토마스관,디지트다목적조리실습실,D9,318,외식·조리학과,실습실,실험실
성토마스관,디지트다목적조리실습실,D9,0318-1,외식·조리학과,실습실,
성토마스관,디지트다목적조리실습실,D9,0318-2,외식·조리학과,실습실,
성토마스관,디지트다목적조리실습실,D9,0318-3,외식·조리학과,실습실,
성토마스관,생명공학 학생회실,D9,319,생명공학과,학생회실,
성토마스관,연구실,D9,0319-1,제약공학과,연구실,
성토마스관,강의실,D9,322,바이오메디대학행정실,강의실,멀티미디어
성토마스관,소방방재학과 학생회실,D9,0322-1,원예학과,학생회실,
성토마스관,강의실,D9,323,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,324,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,325,바이오메디대학행정실,강의실,강의실
성토마스관,분자의학실험연구실,D9,328,생명공학과,실험실,실험실
성토마스관,준비실,D9,0328-1,생명공학과,준비실,
성토마스관,실험실,D9,0328-2,생명공학과,실험실,실험실
성토마스관,연구실,D9,330,원예학과,연구실,연구실
성토마스관,준비실,D9,331,원예학과,준비실,
성토마스관,화훼생리생태실험실,D9,332,원예학과,실험실,실험실
성토마스관,사무실,D9,03OA,생명공학과,사무실,
성토마스관,생명화학과 사무실,D9,402,소방방재학과,사무실,
성토마스관,학생회실,D9,0402-1,소방방재학과,학생회실,
성토마스관,유기화학실험실,D9,403,소방방재학과,실험실,실험실
성토마스관,연구실,D9,404,소방방재학과,연구실,연구실
성토마스관,준비실,D9,405,소방방재학과,준비실,
성토마스관,물리화학실험실,D9,406,소방방재학과,실험실,실험실
성토마스관,연구실,D9,407,소방방재학과,연구실,연구실
성토마스관,준비실,D9,408,소방방재학과,준비실,
성토마스관,무기화학실험실,D9,409,소방방재학과,실험실,실험실
성토마스관,예비-연구실,D9,410,건축안전팀,연구실,연구실
성토마스관,예비-준비실,D9,411,건축안전팀,준비실,
성토마스관,실험준비실,D9,412,제약공학과,연구실,연구실
성토마스관,실험준비실,D9,413,제약공학과,준비실,연구실
성토마스관,분자대사학연구실,D9,414,제약공학과,실험실,실험실
성토마스관,연구실,D9,416,제약공학과,연구실,
성토마스관,사무실,D9,417,제약공학과,사무실,연구실
성토마스관,학생회실,D9,418,제약공학과,학생회실,
성토마스관,(주)티에이치,D9,419,산학기획관리팀,사무실,
성토마스관,의약화장품공학연구실,D9,420,제약공학과,실험실,실험실
성토마스관,연구실,D9,421,제약공학과,연구실,
성토마스관,의약화학연구실,D9,422,제약공학과,실험실,실험실
성토마스관,강의실,D9,423,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,424,바이오메디대학행정실,강의실,강의실
성토마스관,강의실,D9,425,바이오메디대학행정실,강의실,강의실
성토마스관,세미나실,D9,426,소방방재학과,세미나실,세미나실
성토마스관,연구실,D9,427,소방방재학과,연구실,연구실
성토마스관,준비실,D9,428,소방방재학과,준비실,
성토마스관,분석화학실험실,D9,429,소방방재학과,실험실,실험실
성토마스관,사무실,D9,04OA,소방방재학과,사무실,
성바오로 문화관,대전시실,E1,101,대구가톨릭대학교김종복미술관,전시실,
성바오로 문화관,전시실1,E1,102,대구가톨릭대학교김종복미술관,전시실,
성바오로 문화관,전시실2,E1,103,대구가톨릭대학교김종복미술관,전시실,
성바오로 문화관,전시실3,E1,104,대구가톨릭대학교김종복미술관,전시실,
성바오로 문화관,영상전시실,E1,105,대구가톨릭대학교김종복미술관,전시실,
성바오로 문화관,공조실,E1,106,대구가톨릭대학교김종복미술관,기기실,
성바오로 문화관,수장고,E1,107,대구가톨릭대학교김종복미술관,저장실,
성바오로 문화관,학예실,E1,108,대구가톨릭대학교김종복미술관,사무실,
성바오로 문화관,창고,E1,111,캠퍼스관리팀,창고,
성바오로 문화관,프로그램실3,E1,201,체력증진센터,체육실,
성바오로 문화관,프로그램실2,E1,202,체력증진센터,체육실,
성바오로 문화관,프로그램실1,E1,203,체력증진센터,체육실,
성바오로 문화관,창고,E1,205,체력증진센터,창고,
성바오로 문화관,창고2,E1,211,기숙사,창고,
성바오로 문화관,근무자실,E1,215,기숙사,사무실,
성바오로 문화관,경비실,E1,216,기숙사,수위실,
성바오로 문화관,헬스장,E1,301,체력증진센터,체육실,
